,Rank,Name,Name.1,Nation,Points,65,66,63,67,68,64,1993,event,gender,athlete_id
0,1,Erbesfield,Robyn,USA,460.00,1. 100.00,1. 100.00,1. 100.00,2. 80.00,2. 80.00,2. (80.00),1993,lead,WOMEN,1323
1,2,Good,Susi,SUI,425.00,3. 65.00,2. 80.00,2. 80.00,3. (65.00),1. 100.00,1. 100.00,1993,lead,WOMEN,1340
2,3,Ovtchinnikova,Elena,USA,267.00,7. (43.00),4. 55.00,5. 51.00,5. 51.00,4. 55.00,4. 55.00,1993,lead,WOMEN,1101
3,4,Raybaud,Nanette,FRA,260.00,12. 28.00,20. (12.00),3. 65.00,4. 55.00,3. 65.00,6. 47.00,1993,lead,WOMEN,1300
4,5,Richer,Natalie,FRA,216.00,5. 51.00,10. 34.00,6. 47.00,6. 47.00,12. (28.00),9. 37.00,1993,lead,WOMEN,1301
5,6,Sansoz,Liv,FRA,212.00,2. 80.00,8. 40.00,4. 55.00,9. 37.00,,,1993,lead,WOMEN,1222
6,7,Patissier,Isabelle,FRA,165.00,,,,1. 100.00,,3. 65.00,1993,lead,WOMEN,1163
7,8,Iovane,Luisa,ITA,157.00,8. 40.00,17. 18.00,,18. 16.00,7. 43.00,8. 40.00,1993,lead,WOMEN,1213
8,9,Kavoussi,Karin,AUT,156.00,14. 24.00,9. 37.00,,7. 43.00,14. 24.00,12. 28.00,1993,lead,WOMEN,1188
9,10,Uhden,Marietta,GER,154.00,13. 26.00,12. 28.00,,8. 40.00,10. 34.00,13. 26.00,1993,lead,WOMEN,1277
10,11,Inozemtseva,Yulia,RUS,146.00,6. 47.00,13. 26.00,,13. 26.00,9. 37.00,21. 10.00,1993,lead,WOMEN,1175
11,12,Butler,Felicity,GBR,133.00,19. 14.00,16. 20.00,14. 24.00,12. 28.00,6. 47.00,25. (6.00),1993,lead,WOMEN,1112
12,13,Bibik,Olga,RUS,118.00,14. 24.00,27. 4.00,10. 34.00,,15. 22.00,10. 34.00,1993,lead,WOMEN,1308
13,14,Piat,Marie-Annick,FRA,111.00,9. 37.00,,8. 40.00,20. 12.00,27. 4.00,17. 18.00,1993,lead,WOMEN,1266
14,15,Striecks,Angela,GER,101.00,14. 24.00,3. 65.00,,,21. 10.00,29. 2.00,1993,lead,WOMEN,1020
15,16,Guillet,Marie,FRA,100.00,4. 55.00,7. 43.00,,29. 2.00,,,1993,lead,WOMEN,1242
16,17,Pashennik,Nataliy,RUS,98.00,,,9. 37.00,17. 18.00,,7. 43.00,1993,lead,WOMEN,1298
17,18,Gronkiewicz-Marcisz,Iwona,POL,93.00,,,13. 26.00,10. 34.00,29. 2.00,11. 31.00,1993,lead,WOMEN,1157
18,19,Steindl,Irene,AUT,88.00,18. 16.00,23. 8.00,,14. 24.00,8. 40.00,,1993,lead,WOMEN,1168
19,20,Guyon,Laurence,FRA,86.00,27. 4.00,21. 10.00,7. 43.00,24. 7.00,,15. 22.00,1993,lead,WOMEN,1209
20,21,Chereshneva,Venera,RUS,85.00,22. 9.00,15. 22.00,12. 28.00,,13. 26.00,,1993,lead,WOMEN,1391
21,21,Valsecchi,Raffaella,ITA,85.00,,,,10. 34.00,5. 51.00,,1993,lead,WOMEN,1332
22,23,Bless-Reith,Karin,SUI,69.00,,,,,17. 18.00,5. 51.00,1993,lead,WOMEN,1183
23,24,Lukancic,Metka,SLO,66.00,19. 14.00,,11. 31.00,19. 14.00,24. 7.00,,1993,lead,WOMEN,1251
24,24,Sarkany,Muriel,BEL,66.00,,5. 51.00,,,26. 5.00,21. 10.00,1993,lead,WOMEN,1272
25,26,Presson,Shelly,USA,55.00,9. 37.00,17. 18.00,,,,,1993,lead,WOMEN,1356
26,27,Miquel,Catherine,FRA,53.00,,11. 31.00,,15. 22.00,,,1993,lead,WOMEN,1061
27,28,Laffont,Isabelle,FRA,51.00,17. 18.00,,,,24. 7.00,13. 26.00,1993,lead,WOMEN,1160
28,28,Schlemmer,Tamara,GER,51.00,,,15. 22.00,16. 20.00,22. 9.00,,1993,lead,WOMEN,1379
29,30,Frühwald,Gunda,GER,48.00,,17. 18.00,,,16. 20.00,21. 10.00,1993,lead,WOMEN,1128
30,31,Axon,Mia,USA,47.00,,6. 47.00,,,,,1993,lead,WOMEN,1230
31,32,Tuccio,Lydie,FRA,35.00,,,,27. 4.00,11. 31.00,,1993,lead,WOMEN,1226
32,33,Vallet,Catherine,FRA,34.00,19. 14.00,,,,29. 2.00,17. 18.00,1993,lead,WOMEN,1071
33,34,Avezou,Cecile,FRA,33.00,11. 31.00,,,,29. 2.00,,1993,lead,WOMEN,1055
34,35,Creamer,Lucy,GBR,28.00,,23. 8.00,16. 20.00,,,,1993,lead,WOMEN,1205
35,35,Eisenhut,Andrea,GER,28.00,,14. 24.00,,27. 4.00,,,1993,lead,WOMEN,990
36,37,Piszczek,Renata,POL,26.00,,23. 8.00,17. 18.00,,,,1993,lead,WOMEN,1329
37,38,Jenkins,Ruth,GBR,22.00,23. 8.00,27. 4.00,,,,21. 10.00,1993,lead,WOMEN,1326
38,38,Ortlieb,Heike,GER,22.00,,,,,,15. 22.00,1993,lead,WOMEN,1146
39,40,Arran,Anne,GBR,19.00,23. 8.00,21. 10.00,,30. 1.00,,,1993,lead,WOMEN,1003
40,41,Brazinova,Stanislava,CZE,16.00,,,,,18. 16.00,,1993,lead,WOMEN,1334
41,41,Linhartova,Eva,CZE,16.00,,,,,18. 16.00,,1993,lead,WOMEN,1097
42,41,Ooiwa,Akiko,JPN,16.00,,,,,18. 16.00,,1993,lead,WOMEN,1013
43,41,Perlova,Nataliya,UKR,16.00,,,18. 16.00,,,,1993,lead,WOMEN,1299
44,41,Posarlie-Croitoru,Elena,ROU,16.00,,,18. 16.00,,,,1993,lead,WOMEN,1104
45,46,Dorsimond,Isabelle,BEL,15.00,,,,,22. 9.00,25. 6.00,1993,lead,WOMEN,1154
46,47,Kleonova,Marina,RUS,14.00,,,,,,19. 14.00,1993,lead,WOMEN,1250
47,47,Stranska,Barbara,CZE,14.00,,,,,,19. 14.00,1993,lead,WOMEN,1039
48,49,Kryvonis,Olena,UKR,12.00,,,20. 12.00,,,,1993,lead,WOMEN,1393
49,49,Noel,Lise,FRA,12.00,,,,20. 12.00,,,1993,lead,WOMEN,1217
50,51,Lichtina,Marina,KAZ,10.00,,,21. 10.00,,,,1993,lead,WOMEN,1252
51,52,Churbanova,Galina,KAZ,9.00,,,22. 9.00,,,,1993,lead,WOMEN,1125
52,52,Craciun-Pantis,Mihaela,ROU,9.00,29. 2.00,,,24. 7.00,,,1993,lead,WOMEN,1235
53,52,Mogi,Eriko,JPN,9.00,,,,22. 9.00,,,1993,lead,WOMEN,1099
54,55,Bereciartu Urruzola,Josune,ESP,8.00,23. 8.00,,,,,,1993,lead,WOMEN,1171
55,55,Bonhoure,Magali,FRA,8.00,,,,23. 8.00,,,1993,lead,WOMEN,1234
56,55,Zadvornih,Marie,KAZ,8.00,,,23. 8.00,,,,1993,lead,WOMEN,1284
57,58,Jankova,Elka,BUL,7.00,,,24. 7.00,,,,1993,lead,WOMEN,1094
58,59,Sutkina,Svetlana,RUS,6.00,,,,,,25. 6.00,1993,lead,WOMEN,1366
59,60,Dutray,Marie,FRA,5.00,26. 5.00,,,,,,1993,lead,WOMEN,1237
